Attribute,Time stamp,x,y,z 
Acceleration,69792,0.12548828125,0.1875,0.779296875
Acceleration,69793,0.1220703125,0.18408203125,0.7900390625
Acceleration,69795,0.11962890625,0.1806640625,0.7978515625
Acceleration,69795,0.12158203125,0.18017578125,0.802734375
Acceleration,69797,0.11962890625,0.1806640625,0.8115234375
Acceleration,69799,0.119140625,0.17626953125,0.8154296875
Acceleration,69800,0.12060546875,0.1689453125,0.82177734375
Acceleration,69801,0.1181640625,0.17138671875,0.82568359375
Acceleration,69801,0.11474609375,0.17333984375,0.8271484375
Acceleration,69802,0.11376953125,0.1728515625,0.83203125
Acceleration,69803,0.10791015625,0.173828125,0.83837890625
Acceleration,69804,0.10546875,0.1728515625,0.84130859375
Acceleration,69805,0.10400390625,0.1728515625,0.8408203125
Acceleration,69806,0.09814453125,0.173828125,0.8466796875
Acceleration,69806,0.09619140625,0.173828125,0.8505859375
Acceleration,69808,0.09423828125,0.17578125,0.84619140625
Acceleration,69809,0.091796875,0.17724609375,0.84130859375
Acceleration,69810,0.0888671875,0.17724609375,0.8408203125
Acceleration,69811,0.087890625,0.1796875,0.8408203125
Acceleration,69811,0.0859375,0.181640625,0.8408203125
Acceleration,69812,0.08056640625,0.18017578125,0.8427734375
Acceleration,69813,0.078125,0.17919921875,0.84228515625
Acceleration,69814,0.07763671875,0.1826171875,0.83837890625
Acceleration,69815,0.07568359375,0.1826171875,0.830078125
Acceleration,69816,0.0703125,0.1845703125,0.826171875
Acceleration,69817,0.0654296875,0.1884765625,0.81982421875
Acceleration,69819,0.06103515625,0.1884765625,0.81005859375
Acceleration,69821,0.06201171875,0.19140625,0.806640625
Acceleration,69822,0.05908203125,0.19189453125,0.80322265625
Acceleration,69823,0.05615234375,0.1884765625,0.79736328125
Acceleration,69823,0.0576171875,0.1875,0.791015625
Acceleration,69824,0.0546875,0.1875,0.787109375
Acceleration,69825,0.05517578125,0.19140625,0.78466796875
Acceleration,69826,0.0546875,0.19140625,0.77685546875
Acceleration,69827,0.052734375,0.1875,0.76806640625
Acceleration,69828,0.0546875,0.18994140625,0.7646484375
Acceleration,69828,0.05419921875,0.19287109375,0.7626953125
Acceleration,69830,0.056640625,0.1923828125,0.75927734375
Acceleration,69831,0.05859375,0.19384765625,0.7548828125
Acceleration,69832,0.05712890625,0.19482421875,0.7509765625
Acceleration,69833,0.05908203125,0.1943359375,0.74462890625
Acceleration,69833,0.0595703125,0.1962890625,0.744140625
Acceleration,69834,0.05859375,0.197265625,0.74755859375
Acceleration,69835,0.05810546875,0.1962890625,0.74951171875
Acceleration,69836,0.0615234375,0.19580078125,0.74755859375
Acceleration,69837,0.06591796875,0.19287109375,0.748046875
Acceleration,69838,0.06787109375,0.1923828125,0.7548828125
Acceleration,69839,0.06982421875,0.19091796875,0.759765625
Acceleration,69841,0.0712890625,0.189453125,0.76611328125
Acceleration,69843,0.07568359375,0.18798828125,0.771484375
Acceleration,69844,0.0791015625,0.18359375,0.77783203125
Acceleration,69844,0.08154296875,0.18505859375,0.78759765625
Acceleration,69845,0.083984375,0.18310546875,0.79736328125
Acceleration,69846,0.08740234375,0.1796875,0.8115234375
Acceleration,69847,0.0927734375,0.1767578125,0.82666015625
Acceleration,69848,0.09326171875,0.1748046875,0.83251953125
Acceleration,69849,0.09228515625,0.1767578125,0.841796875
Acceleration,69849,0.09326171875,0.1767578125,0.85302734375
Acceleration,69850,0.095703125,0.17578125,0.85888671875
Acceleration,69852,0.09716796875,0.173828125,0.86767578125
Acceleration,69853,0.09619140625,0.17236328125,0.87548828125
Acceleration,69854,0.095703125,0.17138671875,0.88134765625
Acceleration,69854,0.09521484375,0.16845703125,0.8916015625
