Attribute,Time stamp,heading 
Heading,399534,356.29736328125
Heading,399539,358.2421569824219
Heading,399544,0.1917572021484375
Heading,399552,2.1174163818359375
Heading,399554,3.997650146484375
Heading,399559,5.814453125
Heading,399565,7.306549072265625
Heading,399569,8.969467163085938
Heading,399574,10.525466918945312
Heading,399579,11.963134765625
Heading,399584,13.285491943359375
Heading,399590,14.792572021484375
Heading,399594,15.924072265625
Heading,399600,16.998275756835938
Heading,399604,18.03704833984375
Heading,399609,19.059829711914062
Heading,399615,20.394454956054688
Heading,399619,21.498291015625
Heading,399624,22.674591064453125
Heading,399629,23.92083740234375
Heading,399634,25.239059448242188
Heading,399640,26.378524780273438
Heading,399644,27.838470458984375
Heading,399650,29.34783935546875
Heading,399654,30.8956298828125
Heading,399659,32.47642517089844
Heading,399664,34.50483703613281
Heading,399669,36.12910461425781
Heading,399674,37.76884460449219
Heading,399679,39.433380126953125
Heading,399684,41.128448486328125
Heading,399690,42.3380126953125
Heading,399694,44.09161376953125
Heading,399700,45.88127136230469
Heading,399704,47.68017578125
Heading,399709,49.38470458984375
Heading,399714,50.54167175292969
Heading,399719,52.039154052734375
Heading,399724,53.49177551269531
Heading,399729,54.92546081542969
Heading,399734,56.36427307128906
Heading,399739,56.7042236328125
Heading,399744,58.13873291015625
Heading,399752,59.564453125
Heading,399754,60.975372314453125
Heading,399760,60.92344665527344
Heading,399764,62.36509704589844
Heading,399769,63.83343505859375
Heading,399776,65.30323791503906
Heading,399779,66.87544250488281
Heading,399784,67.69265747070312
Heading,399789,69.52293395996094
Heading,399794,71.40269470214844
Heading,399801,73.31137084960938
Heading,399804,75.22685241699219
Heading,399809,77.1461181640625
Heading,399814,79.02299499511719
Heading,399819,80.85244750976562
Heading,399826,82.62031555175781
Heading,399829,84.318359375
Heading,399834,85.85610961914062
Heading,399839,87.46707153320312
Heading,399844,89.03582763671875
Heading,399852,90.53826904296875
Heading,399854,92.00090026855469
Heading,399859,93.60235595703125
Heading,399864,95.04350280761719
Heading,399869,96.46446228027344
Heading,399876,97.85736083984375
Heading,399879,99.22157287597656
Heading,399884,100.74415588378906
Heading,399889,102.05653381347656
Heading,399894,103.35926818847656
Heading,399901,104.66131591796875
Heading,399904,105.93527221679688
Heading,399909,107.32766723632812
Heading,399914,108.70835876464844
Heading,399919,110.12953186035156
Heading,399926,111.58659362792969
Heading,399929,113.06950378417969
Heading,399934,114.59346008300781
Heading,399939,116.09225463867188
Heading,399944,117.5927734375
Heading,399951,119.10137939453125
Heading,399954,120.62173461914062
Heading,399959,122.09945678710938
Heading,399964,123.52430725097656
Heading,399969,124.743408203125
Heading,399976,125.81475830078125
Heading,399979,126.76988220214844
Heading,399984,127.58674621582031
Heading,399989,128.3228759765625
Heading,399994,128.9698486328125
Heading,399999,129.5469207763672
Heading,400004,130.0908660888672
Heading,400010,130.40432739257812
Heading,400014,130.94619750976562
Heading,400019,131.48684692382812
Heading,400024,132.01995849609375
Heading,400029,132.5451202392578
Heading,400034,133.25221252441406
Heading,400039,133.74850463867188
Heading,400044,134.2234344482422
Heading,400049,134.6927490234375
Heading,400054,135.13754272460938
Heading,400060,135.84925842285156
Heading,400064,136.23077392578125
Heading,400069,136.58929443359375
Heading,400073,136.93153381347656
Heading,400079,137.26254272460938
Heading,400084,137.56283569335938
Heading,400089,137.8744659423828
Heading,400094,138.1764373779297
Heading,400099,138.46310424804688
Heading,400104,138.7325897216797
Heading,400109,138.93800354003906
Heading,400113,139.16578674316406
Heading,400119,139.36724853515625
Heading,400124,139.54966735839844
Heading,400129,139.71925354003906
Heading,400134,140.29873657226562
Heading,400139,140.44232177734375
Heading,400146,140.5662078857422
Heading,400149,140.6646728515625
Heading,400153,140.74069213867188
Heading,400159,140.87594604492188
Heading,400164,140.9391632080078
Heading,400169,141.01211547851562
Heading,400173,141.10147094726562
Heading,400179,141.2081756591797
Heading,400184,141.40328979492188
Heading,400189,141.5240020751953
Heading,400196,141.64109802246094
Heading,400199,141.7504119873047
Heading,400204,142.34303283691406
Heading,400209,142.42543029785156
Heading,400213,142.4885711669922
Heading,400221,142.52809143066406
Heading,400223,142.53811645507812
Heading,400229,142.5656280517578
Heading,400233,142.51571655273438
Heading,400239,142.44029235839844
Heading,400244,142.34234619140625
Heading,400249,142.2291717529297
Heading,400254,142.14198303222656
Heading,400259,142.02085876464844
Heading,400264,141.90501403808594
Heading,400269,141.79913330078125
Heading,400273,141.7066192626953
Heading,400279,141.62440490722656
Heading,400283,141.56231689453125
Heading,400289,141.51815795898438
Heading,400293,141.4939422607422
Heading,400299,141.4888153076172
Heading,400304,141.53126525878906
Heading,400309,141.54054260253906
Heading,400314,141.5419158935547
Heading,400319,141.5321502685547
Heading,400323,141.51254272460938
Heading,400329,141.4441680908203
Heading,400333,141.4213104248047
Heading,400339,141.39564514160156
Heading,400343,141.3694610595703
Heading,400349,141.34808349609375
Heading,400353,141.14059448242188
Heading,400359,141.11659240722656
Heading,400366,141.08131408691406
Heading,400369,141.03196716308594
Heading,400374,140.63128662109375
Heading,400379,140.5763702392578
Heading,400383,140.5322265625
Heading,400389,140.5023956298828
Heading,400393,140.48269653320312
Heading,400399,140.47657775878906
Heading,400403,140.47691345214844
Heading,400409,140.4976806640625
Heading,400413,140.54539489746094
Heading,400419,140.62136840820312
Heading,400424,140.75099182128906
Heading,400429,140.91098022460938
Heading,400433,141.12110900878906
Heading,400439,141.37362670898438
Heading,400443,141.66995239257812
Heading,400449,142.000732421875
Heading,400453,142.39816284179688
Heading,400459,142.82666015625
Heading,400463,143.2795867919922
Heading,400469,143.7575225830078
Heading,400474,144.1975860595703
Heading,400479,144.67967224121094
Heading,400484,145.14422607421875
Heading,400489,145.5921630859375
Heading,400493,146.02481079101562
Heading,400499,146.45492553710938
Heading,400503,146.85922241210938
Heading,400508,147.25086975097656
Heading,400514,147.6313934326172
Heading,400518,148.0001220703125
Heading,400524,148.65611267089844
Heading,400529,149.0009307861328
Heading,400533,149.3340606689453
Heading,400538,149.64871215820312
Heading,400543,149.95936584472656
Heading,400549,138.2403106689453
Heading,400553,138.57891845703125
Heading,400559,138.93234252929688
Heading,400563,139.29551696777344
Heading,400569,139.6656951904297
Heading,400574,140.040283203125
Heading,400578,140.41201782226562
Heading,400583,140.77099609375
Heading,400588,141.11488342285156
Heading,400593,141.45053100585938
Heading,400599,141.77877807617188
Heading,400603,142.10391235351562
Heading,400608,142.42929077148438
Heading,400616,142.7611083984375
Heading,400618,143.0970001220703
Heading,400623,143.43394470214844
Heading,400628,143.76373291015625
Heading,400633,144.07937622070312
Heading,400641,144.3690185546875
Heading,400643,144.62962341308594
Heading,400648,144.8703155517578
Heading,400654,145.10643005371094
Heading,400658,145.33639526367188
Heading,400663,145.47108459472656
Heading,400668,145.48370361328125
Heading,400673,145.36827087402344
Heading,400679,145.13259887695312
Heading,400683,144.7930145263672
Heading,400689,144.37342834472656
Heading,400693,143.8929901123047
Heading,400698,143.36056518554688
Heading,400703,142.7735137939453
Heading,400708,142.1217041015625
Heading,400716,141.3878936767578
Heading,400718,140.56234741210938
Heading,400723,139.644775390625
Heading,400728,138.6434326171875
Heading,400733,137.57115173339844
Heading,400738,136.4434356689453
Heading,400743,135.2711639404297
Heading,400749,134.0601348876953
Heading,400753,132.81336975097656
Heading,400759,131.535400390625
Heading,400763,130.22659301757812
Heading,400768,128.88235473632812
Heading,400773,127.49737548828125
Heading,400778,126.06459045410156
Heading,400783,124.57632446289062
Heading,400788,123.01934814453125
Heading,400793,121.37794494628906
Heading,400799,119.63087463378906
Heading,400803,117.77450561523438
Heading,400808,115.82221984863281
Heading,400813,113.7933349609375
Heading,400818,111.69471740722656
Heading,400823,109.53079223632812
Heading,400828,107.33511352539062
Heading,400836,105.1080322265625
Heading,400838,102.85552978515625
Heading,400843,100.59564208984375
Heading,400848,98.30422973632812
Heading,400853,95.96995544433594
Heading,400861,93.61534118652344
Heading,400863,91.25257873535156
Heading,400868,88.90713500976562
Heading,400873,86.57756042480469
Heading,400878,84.25508117675781
Heading,400886,81.95431518554688
Heading,400888,79.68978881835938
Heading,400893,77.47245788574219
Heading,400898,75.31008911132812
Heading,400903,73.2042236328125
Heading,400911,71.14935302734375
Heading,400913,69.14424133300781
Heading,400919,67.17127990722656
Heading,400923,65.2081298828125
Heading,400928,63.228729248046875
Heading,400936,61.21929931640625
Heading,400938,59.18830871582031
Heading,400943,57.14457702636719
Heading,400948,55.089630126953125
Heading,400953,53.03089904785156
Heading,400961,50.96452331542969
Heading,400963,48.89122009277344
Heading,400968,46.80938720703125
Heading,400973,44.71406555175781
Heading,400978,42.61431884765625
Heading,400985,40.51786804199219
Heading,400988,38.42247009277344
Heading,400993,36.331634521484375
Heading,400998,34.2503662109375
Heading,401003,32.19111633300781
Heading,401008,30.170654296875
Heading,401013,28.19769287109375
Heading,401019,26.27642822265625
Heading,401023,24.405960083007812
Heading,401028,22.567916870117188
Heading,401033,20.7344970703125
Heading,401038,18.889541625976562
Heading,401043,17.024093627929688
Heading,401048,15.125381469726562
Heading,401053,13.186172485351562
Heading,401058,11.196990966796875
Heading,401063,9.152679443359375
Heading,401068,7.0623931884765625
Heading,401073,4.937774658203125
Heading,401078,2.7936248779296875
Heading,401083,0.6354827880859375
Heading,401088,358.4659729003906
Heading,401093,356.28851318359375
Heading,401098,354.09820556640625
Heading,401103,351.91644287109375
Heading,401108,349.7100830078125
Heading,401113,347.47998046875
Heading,401118,345.23565673828125
Heading,401123,342.9824523925781
Heading,401128,340.72088623046875
Heading,401133,338.4659423828125
Heading,401138,336.1994323730469
Heading,401143,333.9216003417969
Heading,401148,331.6561279296875
Heading,401153,329.4295349121094
Heading,401158,327.2339782714844
Heading,401163,325.040283203125
Heading,401168,322.8409423828125
Heading,401173,320.67864990234375
Heading,401178,318.71923828125
Heading,401183,317.2072448730469
Heading,401188,315.9486389160156
Heading,401192,314.8407897949219
Heading,401198,313.8570861816406
Heading,401205,312.97882080078125
Heading,401208,312.188232421875
Heading,401213,311.46063232421875
